Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Trading_Range,Price_Change,Volatility20,MA20,MA50,MA200,EMA20,Target
2017-10-23,413.2062377929688,429.6220703125,431.8850708007813,415.6099243164063,417.34716796875,27455320,0.03280574697203531,0.032279124992633,16.275146484375,12.27490234375,0.02003104457250016,385.90440979003904,375.6862823486328,318.0017748260498,393.57097941339725,0
2017-10-24,410.7879028320313,427.107666015625,433.2565612792969,424.3418273925781,433.2565612792969,13857773,-0.00585259573616892,-0.0058697892920363814,8.91473388671875,-6.148895263671875,0.018584973865662286,388.57540435791014,376.91926025390626,318.89713508605956,396.7649495659904,1
2017-10-25,413.272216796875,429.690673828125,432.43365478515625,424.9361267089844,429.7821044921875,10011782,0.0060476737320034335,0.006029459950335184,7.497528076171875,-0.0914306640625,0.018581326102242748,391.2806869506836,378.26995849609375,319.80049591064454,399.9007328290508,1
2017-10-26,416.5699157714844,433.1194152832031,437.8739318847656,425.6218872070313,429.73638916015625,16840049,0.007979557537359128,0.007947889222656532,12.252044677734318,3.383026123046875,0.018469203048831158,394.1905517578125,379.86341186523435,320.74643028259277,403.0644168723034,0
2017-10-27,408.8531799316406,425.09613037109375,437.3710632324219,423.1988830566406,434.30804443359375,11498547,-0.018524417583227537,-0.01869814339803162,14.17218017578125,-9.2119140625,0.01786690409990745,397.1781341552734,381.17387939453124,321.6405333709717,405.16267530075964,1
2017-10-30,414.41546630859375,430.8793029785156,432.2736511230469,425.4390258789063,426.9933776855469,7823263,0.013604387794293515,0.013512678936390838,6.834625244140568,3.88592529296875,0.017009317357334987,400.74517517089845,382.63178283691406,322.5663524627686,407.6118779367364,0
2017-10-31,413.68988037109375,430.1249694824219,432.3650817871094,426.1704711914063,431.9993591308594,9504986,-0.0017506839870917723,-0.001752218225208653,6.194610595703068,-1.8743896484375,0.016781814362596757,404.40136260986327,384.07002807617187,323.4852568817139,409.75598189346834,1
2017-11-01,418.8343505859375,435.4738159179688,437.8739318847656,432.3650817871094,433.2794189453125,17571371,0.012435563650218473,0.01235887713410262,5.50885009765625,2.194396972656307,0.016526671962185966,407.92611541748045,385.57730590820313,324.4170190429688,412.20529941961126,0
2017-11-02,416.2181701660156,432.753662109375,437.2796325683594,431.6793212890625,435.5881042480469,10277678,-0.006246423342032181,-0.006266013867400312,5.600311279296875,-2.834442138671875,0.016371678936234195,410.8462646484375,387.08046875,325.33952354431153,414.1622863424459,0
2017-11-03,415.6465759277344,432.1593627929688,437.0281677246094,429.8049621582031,437.0281677246094,4798537,-0.001373297024245601,-0.0013742408608149327,7.22320556640625,-4.868804931640568,0.0164886613498063,413.6155502319336,388.5916320800781,326.2621995544434,415.8762936234481,0
2017-11-06,410.0184020996094,426.3076171875,430.8793029785156,424.7075500488281,430.8793029785156,9757496,-0.01354071231420284,-0.013633223822876442,6.1717529296875,-4.571685791015625,0.016968320364114976,415.79737548828126,389.8851843261719,327.14750213623046,416.86975301050063,0
2017-11-07,398.6742248535156,414.5127258300781,427.4505310058594,412.8440856933594,426.69622802734375,20447574,-0.0276675594849487,-0.02805751600538299,14.6064453125,-12.183502197265625,0.018324155967660113,417.5357498168945,391.0068420410156,327.9900025177002,416.64527423141277,0
2017-11-08,390.3639221191406,405.8722839355469,414.1927185058594,404.1807861328125,412.5926513671875,17752793,-0.020844816952793055,-0.021065137218393957,10.011932373046875,-6.720367431640625,0.018985179068169492,418.55523071289065,391.9625482177734,328.82930274963377,415.619275155616,1
2017-11-09,395.9480895996094,411.6783142089844,415.9756774902344,407.8152465820313,409.0495910644531,15007224,0.014305067143632666,0.014203715092384899,8.160430908203068,2.62872314453125,0.01909151939979949,419.93473052978516,393.19164001464844,329.70757652282714,415.24394554165104,0
2017-11-10,388.6271362304688,404.0664978027344,411.884033203125,401.940673828125,411.884033203125,13923102,-0.018489719141207783,-0.018662790680854666,9.943359375,-7.817535400390625,0.017792794463982527,420.18845825195314,394.12243103027345,330.54647682189943,414.1794267093733,0
2017-11-13,384.8457336425781,400.1348571777344,407.7466735839844,399.3348083496094,404.59222412109375,9088619,-0.009730182151650224,-0.009777829705513327,8.411865234375,-4.457366943359375,0.017923605148392144,420.16102905273436,394.8356103515625,331.3747480010986,412.841848658741,1
2017-11-14,389.8802795410156,405.3694152832031,409.1638793945313,399.1062316894531,400.02056884765625,12481463,0.013081984764810484,0.012997154632161065,10.057647705078182,5.348846435546875,0.018158219020514087,420.3873260498047,395.5821630859375,332.2405068206787,412.13018833726125,0
2017-11-15,388.5612487792969,403.9979248046875,407.15234375,401.36920166015625,404.3636474609375,15272059,-0.003383310202516032,-0.0033890465386702006,5.78314208984375,-0.36572265625,0.01816469027290387,420.6010513305664,396.28642822265624,333.0863789367676,411.35568704844474,1
2017-11-16,397.4210510253906,413.2098083496094,414.1927185058594,404.82080078125,404.82080078125,15160866,0.022801809067151346,0.022545733173212318,9.371917724609375,8.389007568359375,0.01570369161121902,420.3576095581055,397.08692626953126,333.98973960876464,411.532270029508,1
2017-11-17,400.9606323242188,416.8900146484375,422.8331604003906,415.3356323242188,420.113037109375,12219276,0.00890638659698606,0.008866958669853157,7.497528076171818,-3.2230224609375,0.015799541569648894,420.4033264160156,397.9025115966797,334.9025865936279,412.04253142178703,1
2017-11-20,404.8959655761719,420.9816284179688,422.5817260742188,413.7355651855469,414.2841491699219,9231195,0.009814612069760864,0.009766761599186146,8.846160888671932,6.697479248046932,0.014043276971623135,419.97130432128904,398.8419885253906,335.8133762359619,412.893873992852,1
2017-11-21,410.0404052734375,426.3304748535156,429.5763549804688,423.1074523925781,423.7017822265625,13082246,0.012705652870524498,0.012625613319909367,6.468902587890682,2.628692626953125,0.014310864339984686,419.9324447631836,399.8994140625,336.7504529571533,414.1735502652961,0
2017-11-22,409.2489929199219,425.5075988769531,429.11920166015625,422.1702575683594,428.5705871582031,11058315,-0.0019301364202154447,-0.0019320015338513538,6.948944091796875,-3.06298828125,0.014244647540960737,419.723291015625,400.93123901367187,337.6783293151855,415.2529834664063,1
2017-11-23,416.3940734863281,432.9365539550781,434.2623291015625,423.6332092285156,425.6218872070313,16031638,0.017459042089335908,0.017308384049565997,10.629119873046875,7.314666748046818,0.014688662468078035,419.7141479492187,402.058154296875,338.6503793334961,416.937133036756,1
2017-11-24,418.1968383789063,434.8109130859375,438.651123046875,433.1194152832031,434.30804443359375,13987125,0.004329408348027419,0.004320063421997285,5.531707763671875,0.50286865234375,0.014039646050995041,420.19988708496095,402.9916876220703,339.6430588531494,418.6393978033447,1
2017-11-27,418.30670166015625,434.9252014160156,437.7367858886719,431.5650329589844,433.05084228515625,10237135,0.0002628460478764083,0.00026281150990594635,6.1717529296875,1.874359130859375,0.013734093150474781,420.4021820068359,403.97459533691404,340.62716651916503,420.19042671883716,0
2017-11-28,414.7891540527344,431.2678833007813,434.9252014160156,428.8677673339844,434.2394714355469,10153618,-0.008409073797809197,-0.008444629526350791,6.05743408203125,-2.971588134765568,0.01387298212552108,420.4593276977539,404.9030999755859,341.6052739715576,421.2454225837842,1
2017-11-29,415.954345703125,432.4793701171875,434.30804443359375,430.1935424804688,430.5821228027344,8038351,0.0028091283012634527,0.0028051900739568918,4.114501953124943,1.897247314453125,0.013591148612905295,420.30960540771486,405.82154724121096,342.5960105895996,422.31532234887027,0
2017-11-30,405.2037353515625,421.3016662597656,430.3992614746094,420.3644714355469,430.3992614746094,20637767,-0.025845634797315498,-0.026185502062776683,10.0347900390625,-9.09759521484375,0.014706545375410964,419.73700561523435,406.5799865722656,343.52217254638674,422.21878367371744,0
2017-12-01,400.1692199707031,416.0671081542969,425.7361755371094,414.9699096679688,422.62744140625,11114967,-0.012424726804287634,-0.012502559090941081,10.766265869140568,-6.560333251953125,0.014918036878863216,418.9323928833008,407.15555908203123,344.42513328552246,421.632909814725,0
2017-12-04,396.4317932128906,412.1811828613281,417.7586059570313,410.23822021484375,417.6214599609375,10103208,-0.009339659917379617,-0.009383548021460771,7.520385742187557,-5.440277099609375,0.014772734694132587,418.2260711669922,407.7064447021484,345.3090072631836,420.7327453429729,1
2017-12-05,401.7520751953125,417.712890625,420.9359130859375,409.36962890625,411.92974853515625,18306627,0.013420573266521352,0.013331315083643987,11.5662841796875,5.78314208984375,0.01377724886992306,418.3860794067383,408.5869470214844,346.19773864746094,420.4451401317374,1
2017-12-06,407.4461975097656,423.6332092285156,425.3018493652344,415.4727783203125,416.0213928222656,24078081,0.014173176687598543,0.014073676274743084,9.829071044921875,7.61181640625,0.013135396579677374,419.27412567138674,409.54791076660155,347.11435722351075,420.74876576000196,1
2017-12-07,409.6007080078125,425.8733215332031,427.90771484375,421.9645385742188,425.18756103515625,12095301,0.005287858118505406,0.005273926487509304,5.943176269531193,0.685760498046875,0.01285063452626727,419.98387603759767,410.56693481445313,348.02366111755373,421.236818690783,0
2017-12-08,404.9618835449219,421.0502014160156,428.3420104980469,420.1587524414063,426.9248046875,12224184,-0.01132524596709561,-0.011389864912085847,8.183258056640568,-5.874603271484375,0.012345952757859394,420.8330612182617,411.6810491943359,348.89970611572267,421.2190456169957,0
2017-12-11,402.8293151855469,418.83294677734375,423.3360595703125,417.6443176269531,421.7131042480469,10792248,-0.005266010160344559,-0.005279924461914779,5.691741943359375,-2.880157470703125,0.012159121001326772,421.76796569824216,412.8669384765625,349.76477912902834,420.99179810845743,0
2017-12-12,402.5875549316406,418.5815124511719,424.7075500488281,415.1070556640625,418.7415161132813,15782031,-0.0006003212691515492,-0.0006005015341128509,9.600494384765625,-0.16000366210943184,0.011906179144918204,422.42857055664064,414.0985443115234,350.6139656066895,420.76224709347787,0
2017-12-13,402.1697998046875,418.147216796875,422.8560180664063,416.3414001464844,419.17584228515625,9147866,-0.0010375414139857098,-0.0010380800326702684,6.514617919921932,-1.02862548828125,0.0118652383954445,423.13603515625,415.16191345214844,351.3246307373047,420.5131965890395,1
2017-12-14,405.1817321777344,421.27880859375,422.8331604003906,415.4499206542969,420.1358947753906,10983157,0.007489208754906551,0.007461303868094636,7.38323974609375,1.142913818359375,0.010892157497210132,423.539485168457,416.10047607421876,352.07924102783204,420.58611201805957,0
2017-12-15,404.4122924804688,420.478759765625,426.5133666992188,419.5415649414063,425.6218872070313,24408414,-0.0018990958287116166,-0.0019009013975225355,6.9718017578125,-5.143127441406307,0.010747623624574496,423.7189224243164,416.9745782470703,352.76567626953124,420.57588799401816,1
2017-12-18,404.9618835449219,421.0502014160156,426.3761901855469,394.3745727539063,416.9128723144531,18581421,0.0013590261983962293,0.0013581035581258628,32.00161743164057,4.1373291015625,0.010525263687401597,423.72235107421875,417.7421600341797,353.45594024658203,420.6210607008751,1
2017-12-19,407.138427734375,423.3132019042969,423.793212890625,420.5930480957031,422.2388610839844,8891691,0.005374657180237996,0.005360265255080761,3.200164794921875,1.0743408203125,0.010183841047501389,423.5714874267578,418.6135192871094,354.1615765380859,420.877455101201,0
2017-12-20,403.708740234375,419.7472839355469,423.97607421875,419.2215576171875,423.2903442382813,10443493,-0.00842382886408577,-0.008459509831995888,4.7545166015625,-3.543060302734432,0.010340669661190653,423.2834716796875,419.29881164550784,354.84681167602537,420.7698197520911,0
2017-12-21,401.42236328125,417.3700256347656,422.39886474609375,416.0213928222656,419.8844299316406,9071450,-0.005663546595208624,-0.005679645287798369,6.377471923828125,-2.514404296875,0.009467494544521681,422.50514526367186,419.9644458007813,355.4952450561523,420.44602983615533,1
2017-12-22,404.6980895996094,420.7759094238281,421.6902465820313,415.7013549804688,418.147216796875,10658428,0.008160345927771484,0.008127230339397684,5.9888916015625,2.628692626953125,0.009635014959600011,421.8033950805664,420.40012512207034,356.10721939086915,420.47744693974323,1
2017-12-26,408.8312072753906,425.0732727050781,429.2334899902344,419.7472839355469,422.810302734375,11596338,0.01021294989804522,0.010161150112439414,9.4862060546875,2.262969970703125,0.009986465810427069,421.31079864501953,420.8879217529297,356.7411376953125,420.9151446316799,0
2017-12-27,406.1710205078125,422.3074340820313,428.5934448242188,420.1358947753906,426.5362243652344,9520350,-0.00650673378132105,-0.006527994850498417,8.457550048828182,-4.228790283203068,0.00992201119303281,420.862776184082,421.31720092773435,357.3769418334961,421.0477436269514,1
2017-12-28,406.3689270019531,422.5131530761719,427.1762390136719,420.1816101074219,422.9931640625,15511891,0.0004871308850806777,0.0004870122753484906,6.99462890625,-0.480010986328125,0.009888594668055533,420.3644653320313,421.77299560546874,358.0188606262207,421.187306431639,0
2017-12-29,404.9839172363281,421.0730590820313,426.2161865234375,419.90728759765625,423.5646362304688,11089700,-0.003408400386250121,-0.0034142222153605937,6.30889892578125,-2.4915771484375,0.008034586314158071,420.35303497314453,421.8328839111328,358.6594078063965,421.1764257316763,0
2018-01-01,400.0153198242188,415.9071044921875,421.827392578125,414.8784790039063,421.827392578125,9453202,-0.012268546938400515,-0.012344426823039083,6.948913574218693,-5.9202880859375,0.008021937242666278,420.34503479003905,421.8315124511719,359.2651533508301,420.6745856136298,1
2018-01-02,400.630859375,416.547119140625,420.3873291015625,414.3755798339844,417.3928833007813,9499419,0.0015388403841261056,0.001537657582535288,6.011749267578125,-0.8457641601563068,0.007717559983101835,420.5633316040039,421.57001342773435,359.8564408874512,420.2814935685817,1
